entity,field,fieldType,fieldRequired,fieldSQLType,fieldPersisted
stickie,id,String,true,string,true
stickie,blackboard_id,String,true,string,true
stickie,topic_name,String,false,sql.NullString,true
stickie,topic_role_name,String,false,sql.NullString,true
stickie,note,String,false,sql.NullString,true
stickie,code,String,false,sql.NullString,true
stickie,labels,String[],false,[]string,true
stickie,created,Time,true,sql.NullTime,true
stickie,updated,Time,true,sql.NullTime,true
stickie,created_by_task_id,String,false,sql.NullString,true
stickie,edit_count,Number,true,int,true
stickie,priority_level,String,false,sql.NullString,true
stickie,score,Number,false,sql.NullFloat64,true
stickie,complex_name,Object,true,JSONB,true
stickie,complex_name.name,String,false,string,true
stickie,complex_name.variant,String,false,string,true
stickie,archived,Boolean,true,bool,true
stickie,structured,Object,false,JSONB,true
blackboard,id,String,true,string,true
blackboard,store_id,String,true,string,true
blackboard,role_name,String,true,string,true
blackboard,conversation_id,String,false,sql.NullString,true
blackboard,project_name,String,false,sql.NullString,true
blackboard,task_id,String,false,sql.NullString,true
blackboard,background,String,false,sql.NullString,true
blackboard,guidelines,String,false,sql.NullString,true
blackboard,created,Time,true,sql.NullTime,true
blackboard,updated,Time,true,sql.NullTime,true
topic,name,String,true,string,true
topic,role_name,String,true,string,true
topic,title,String,true,string,true
topic,description,String,false,sql.NullString,true
topic,notes,String,false,sql.NullString,true
topic,tags,Object,false,JSONB,true
topic,created,Time,true,sql.NullTime,true
topic,updated,Time,true,sql.NullTime,true
stickie_relation,from_id,String,true,string,true
stickie_relation,to_id,String,true,string,true
stickie_relation,rel_type,String,true,string,true
stickie_relation,labels,String[],false,[]string,true
stickie_relation,created,Time,true,sql.NullTime,true
store,id,String,true,string,true
store,name,String,true,string,true
store,title,String,true,string,true
store,description,String,false,sql.NullString,true
store,motivation,String,false,sql.NullString,true
store,security,String,false,sql.NullString,true
store,privacy,String,false,sql.NullString,true
store,role_name,String,true,string,true
store,notes,String,false,sql.NullString,true
store,tags,Object,false,JSONB,true
store,store_type,String,false,sql.NullString,true
store,scope,String,false,sql.NullString,true
store,lifecycle,String,false,sql.NullString,true
store,created,Time,true,sql.NullTime,true
store,updated,Time,true,sql.NullTime,true
project,name,String,true,string,true
project,role_name,String,true,string,true
project,description,String,false,sql.NullString,true
project,notes,String,false,sql.NullString,true
project,tags,Object,false,JSONB,true
project,created,Time,true,sql.NullTime,true
project,updated,Time,true,sql.NullTime,true
conversation,id,String,true,string,true
conversation,title,String,true,string,true
conversation,description,String,false,sql.NullString,true
conversation,project,String,false,sql.NullString,true
conversation,role_name,String,true,string,true
conversation,tags,Object,false,JSONB,true
conversation,notes,String,false,sql.NullString,true
conversation,created,Time,true,sql.NullTime,true
conversation,updated,Time,true,sql.NullTime,true
task,id,String,true,string,true
task,command,String,true,string,true
task,variant,String,true,string,true
task,title,String,false,sql.NullString,true
task,description,String,false,sql.NullString,true
task,motivation,String,false,sql.NullString,true
task,role_name,String,true,string,true
task,created,Time,true,sql.NullTime,true
task,notes,String,false,sql.NullString,true
task,shell,String,false,sql.NullString,true
task,timeout,String,false,sql.NullString,true
task,tool_workspace_id,String,false,sql.NullString,true
task,tags,Object,false,JSONB,true
task,level,String,false,sql.NullString,true
task,archived,Boolean,true,bool,true
